,index,Unnamed: 0,X,Month,Longitude,Latitude,hours,minutes,crime,Cluster_Index,danger_index
347,1505,1506,1506,2010-08-24,81.648409,25.459626,12,38,Murder,2,169
348,1506,1507,1507,2009-10-09,81.637422,25.459251,2,44,Violence and Offence,2,169
349,1507,1508,1508,2007-04-08,81.634613,25.458913,22,43,Violence and Offence,2,169
350,1508,1509,1509,2012-06-19,81.630997,25.463612,12,18,Murder,2,169
351,1509,1510,1510,2014-01-08,81.627409,25.463071,10,32,Kidnap,2,169
352,1510,1511,1511,2013-11-01,81.632308,25.45894,8,40,Rape,2,169
353,1511,1512,1512,2007-12-21,81.628222,25.462457,1,27,Violence and Offence,2,169
354,1512,1513,1513,2009-01-01,81.629544,25.460634,1,41,Kidnap,2,169
355,1524,1525,1525,2012-02-27,81.687861,25.457219,7,41,Pick,2,169
356,1535,1536,1536,2009-09-10,81.687861,25.457219,3,52,Rape,2,169
357,1536,1537,1537,2008-06-26,81.687861,25.457219,12,17,Murder,2,169
358,1537,1538,1538,2011-04-19,81.687861,25.457219,22,27,Kidnap,2,169
359,1543,1544,1544,2012-03-22,81.687861,25.457219,0,18,Chain,2,169
360,1546,1547,1547,2009-01-01,81.688132,25.464224,22,58,Pick,2,169
361,1548,1549,1549,2012-04-10,81.688132,25.464224,13,11,Kidnap,2,169
362,1555,1556,1556,2005-11-19,81.688669,25.46376,17,25,Rape,2,169
363,1558,1559,1559,2008-06-27,81.688276,25.464566,5,27,Kidnap,2,169
364,1563,1564,1564,2010-03-20,81.688276,25.464566,21,15,Robery,2,169
365,1564,1565,1565,2005-08-16,81.688276,25.464566,4,55,Hit And Run,2,169
366,1594,1595,1595,2008-05-28,81.657449,25.465586,20,40,Rape,2,169
367,1595,1596,1596,2012-08-20,81.659979,25.471044,7,21,Hit And Run,2,169
368,1596,1597,1597,2011-12-30,81.658527,25.467248,21,3,Violence and Offence,2,169
369,1597,1598,1598,2007-08-22,81.659183,25.467559,7,17,Murder,2,169
370,1598,1599,1599,2010-12-04,81.659979,25.471044,11,8,Hit And Run,2,169
371,1599,1600,1600,2006-08-10,81.658227,25.469214,9,21,Violence and Offence,2,169
372,1600,1601,1601,2008-06-02,81.659979,25.471044,7,3,Chain,2,169
373,1601,1602,1602,2009-05-25,81.659979,25.471044,9,21,Rape,2,169
374,1602,1603,1603,2005-04-26,81.658227,25.469214,8,32,Hit And Run,2,169
375,1603,1604,1604,2012-03-10,81.653098,25.461434,5,21,Pick,2,169
376,1604,1605,1605,2014-04-05,81.653098,25.461434,3,31,Chain,2,169
377,1605,1606,1606,2008-03-29,81.653098,25.461434,20,27,Kidnap,2,169
378,1606,1607,1607,2010-06-20,81.653098,25.461434,16,11,Robery,2,169
379,1607,1608,1608,2007-09-29,81.653098,25.461434,0,41,Kidnap,2,169
380,1608,1609,1609,2006-09-16,81.658227,25.469214,12,53,Pick,2,169
381,1609,1610,1610,2008-07-13,81.658227,25.469214,10,27,Rape,2,169
382,1610,1611,1611,2014-03-24,81.658227,25.469214,3,32,Robery,2,169
383,1611,1612,1612,2009-08-30,81.658227,25.469214,13,55,Rape,2,169
384,1612,1613,1613,2013-07-04,81.658227,25.469214,10,32,Robery,2,169
385,1613,1614,1614,2013-10-07,81.658227,25.469214,20,36,Kidnap,2,169
386,1614,1615,1615,2009-10-30,81.653098,25.461434,9,51,Hit And Run,2,169
387,1615,1616,1616,2012-01-17,81.664009,25.465952,14,24,Violence and Offence,2,169
388,1616,1617,1617,2013-07-31,81.671992,25.457007,1,4,Chain,2,169
389,1617,1618,1618,2009-03-18,81.662631,25.455325,6,29,Kidnap,2,169
390,1618,1619,1619,2015-10-27,81.663024,25.459382,5,3,Kidnap,2,169
391,1619,1620,1620,2007-06-12,81.653277,25.457436,10,44,Chain,2,169
392,1620,1621,1621,2010-02-07,81.663024,25.459382,6,13,Hit And Run,2,169
393,1621,1622,1622,2005-07-09,81.66684,25.465956,16,23,Murder,2,169
394,1622,1623,1623,2013-05-20,81.671992,25.457007,10,32,Pick,2,169
395,1623,1624,1624,2010-07-15,81.662631,25.455325,18,46,Chain,2,169
396,1624,1625,1625,2008-10-31,81.662631,25.455325,0,40,Pick,2,169
397,1625,1626,1626,2010-10-11,81.673361,25.456344,12,57,Kidnap,2,169
398,1626,1627,1627,2011-01-12,81.662631,25.455325,17,2,Kidnap,2,169
399,1627,1628,1628,2015-11-02,81.669058,25.466486,9,38,Hit And Run,2,169
400,1628,1629,1629,2012-05-25,81.671992,25.457007,3,12,Murder,2,169
401,1629,1630,1630,2012-07-01,81.671992,25.457007,12,8,Murder,2,169
402,1630,1631,1631,2009-04-06,81.671992,25.457007,17,36,Pick,2,169
403,1631,1632,1632,2014-03-24,81.669058,25.466486,0,51,Violence and Offence,2,169
404,1632,1633,1633,2014-10-25,81.669058,25.466486,1,36,Kidnap,2,169
405,1633,1634,1634,2009-02-07,81.670641,25.465761,21,43,Murder,2,169
406,1634,1635,1635,2010-06-04,81.669058,25.466486,8,21,Robery,2,169
407,1635,1636,1636,2011-07-09,81.66684,25.465956,19,26,Hit And Run,2,169
408,1636,1637,1637,2005-01-08,81.67222,25.454834,19,39,Robery,2,169
409,1637,1638,1638,2013-04-22,81.663024,25.459382,0,36,Violence and Offence,2,169
410,1638,1639,1639,2015-05-15,81.663024,25.459382,10,30,Kidnap,2,169
411,1639,1640,1640,2006-04-09,81.663024,25.459382,19,14,Violence and Offence,2,169
412,1640,1641,1641,2014-06-08,81.663024,25.459382,19,20,Robery,2,169
413,1641,1642,1642,2012-01-30,81.663024,25.459382,14,27,Robery,2,169
414,1642,1643,1643,2007-09-30,81.663024,25.459382,3,38,Rape,2,169
415,1643,1644,1644,2015-01-05,81.663024,25.459382,6,11,Hit And Run,2,169
416,1644,1645,1645,2007-08-04,81.671992,25.457007,7,32,Violence and Offence,2,169
417,1645,1646,1646,2014-07-18,81.681975,25.448006,22,1,Violence and Offence,2,169
418,1646,1647,1647,2010-11-21,81.681975,25.448006,14,53,Hit And Run,2,169
419,1647,1648,1648,2010-12-31,81.68059,25.450072,0,31,Kidnap,2,169
420,1648,1649,1649,2009-03-26,81.681108,25.451199,18,18,Rape,2,169
421,1649,1650,1650,2005-05-23,81.681108,25.451199,8,58,Kidnap,2,169
422,1650,1651,1651,2007-12-28,81.681108,25.451199,14,14,Violence and Offence,2,169
423,1651,1652,1652,2010-05-15,81.683011,25.449524,6,31,Hit And Run,2,169
424,1652,1653,1653,2006-10-30,81.681108,25.451199,8,10,Murder,2,169
425,1653,1654,1654,2008-04-10,81.68059,25.450072,15,41,Chain,2,169
426,1654,1655,1655,2010-12-29,81.682858,25.45035,12,28,Chain,2,169
427,1655,1656,1656,2010-12-11,81.682934,25.451743,18,30,Chain,2,169
428,1656,1657,1657,2008-07-29,81.681975,25.448006,13,17,Violence and Offence,2,169
429,1657,1658,1658,2009-08-28,81.68059,25.450072,3,39,Hit And Run,2,169
430,1658,1659,1659,2005-05-14,81.673914,25.453795,7,34,Kidnap,2,169
431,1659,1660,1660,2012-01-15,81.667321,25.454364,11,23,Murder,2,169
432,1660,1661,1661,2014-02-19,81.671819,25.452485,20,1,Rape,2,169
433,1661,1662,1662,2009-04-25,81.667321,25.454364,7,30,Hit And Run,2,169
434,1662,1663,1663,2014-03-29,81.66812,25.450856,11,49,Rape,2,169
435,1663,1664,1664,2011-12-08,81.66812,25.450856,9,48,Rape,2,169
436,1664,1665,1665,2009-09-17,81.66812,25.450856,13,52,Murder,2,169
437,1665,1666,1666,2005-01-27,81.66812,25.450856,7,41,Robery,2,169
438,1666,1667,1667,2006-11-24,81.667321,25.454364,4,47,Chain,2,169
439,1667,1668,1668,2009-11-19,81.66812,25.450856,12,27,Rape,2,169
440,1668,1669,1669,2015-03-16,81.673914,25.453795,19,10,Robery,2,169
441,1669,1670,1670,2009-02-04,81.671603,25.451332,0,26,Violence and Offence,2,169
442,1670,1671,1671,2005-06-17,81.671603,25.451332,20,35,Hit And Run,2,169
443,1671,1672,1672,2010-07-04,81.671603,25.451332,12,12,Rape,2,169
444,1672,1673,1673,2009-04-30,81.671819,25.452485,5,42,Kidnap,2,169
445,1673,1674,1674,2006-09-28,81.671603,25.451332,11,16,Rape,2,169
446,1674,1675,1675,2010-01-02,81.668601,25.454347,21,7,Murder,2,169
447,1675,1676,1676,2010-02-04,81.671603,25.451332,0,32,Pick,2,169
448,1676,1677,1677,2014-05-15,81.66812,25.450856,8,43,Pick,2,169
449,1677,1678,1678,2013-12-13,81.671819,25.452485,7,42,Rape,2,169
450,1678,1679,1679,2012-04-08,81.677979,25.45175,17,33,Chain,2,169
451,1679,1680,1680,2006-03-21,81.679174,25.451499,19,26,Hit And Run,2,169
452,1680,1681,1681,2009-04-10,81.679174,25.451499,12,4,Kidnap,2,169
453,1681,1682,1682,2008-05-12,81.674639,25.452327,15,10,Violence and Offence,2,169
454,1682,1683,1683,2014-09-13,81.672361,25.451815,19,30,Rape,2,169
455,1683,1684,1684,2006-11-11,81.677881,25.450024,3,19,Chain,2,169
456,1684,1685,1685,2007-06-22,81.674639,25.452327,21,55,Violence and Offence,2,169
457,1685,1686,1686,2013-05-27,81.674639,25.452327,20,30,Violence and Offence,2,169
458,1686,1687,1687,2005-08-13,81.669283,25.44931,16,35,Robery,2,169
459,1687,1688,1688,2005-01-18,81.669283,25.44931,15,16,Chain,2,169
460,1688,1689,1689,2007-05-01,81.665791,25.449957,14,0,Rape,2,169
461,1689,1690,1690,2008-12-18,81.67419,25.44942,10,24,Chain,2,169
462,1690,1691,1691,2014-08-02,81.665791,25.449957,8,42,Rape,2,169
463,1691,1692,1692,2014-10-11,81.665791,25.449957,10,48,Kidnap,2,169
464,1692,1693,1693,2007-02-05,81.67372,25.448194,19,36,Kidnap,2,169
465,1693,1694,1694,2009-05-07,81.665791,25.449957,18,6,Pick,2,169
466,1694,1695,1695,2007-01-15,81.671819,25.448359,20,40,Pick,2,169
467,1695,1696,1696,2014-08-06,81.63451,25.455497,0,49,Chain,2,169
468,1696,1697,1697,2010-07-29,81.629307,25.455832,21,5,Violence and Offence,2,169
469,1697,1698,1698,2006-12-02,81.63743,25.456923,13,48,Hit And Run,2,169
470,1698,1699,1699,2010-10-15,81.638651,25.456204,3,8,Violence and Offence,2,169
471,1699,1700,1700,2006-05-11,81.63451,25.455497,8,37,Violence and Offence,2,169
472,1700,1701,1701,2010-10-21,81.638651,25.456204,17,52,Rape,2,169
473,1701,1702,1702,2008-08-16,81.638651,25.456204,6,27,Rape,2,169
474,1702,1703,1703,2005-04-19,81.63743,25.456923,14,27,Robery,2,169
475,1703,1704,1704,2012-09-26,81.63743,25.456923,20,12,Violence and Offence,2,169
476,1704,1705,1705,2007-05-05,81.632988,25.456222,0,23,Murder,2,169
477,1705,1706,1706,2011-07-25,81.635047,25.453757,0,58,Pick,2,169
478,1706,1707,1707,2012-05-04,81.632757,25.453784,12,33,Rape,2,169
479,1707,1708,1708,2011-07-10,81.629307,25.455832,17,18,Hit And Run,2,169
480,1708,1709,1709,2008-01-03,81.629307,25.455832,4,21,Hit And Run,2,169
481,1709,1710,1710,2013-10-13,81.63743,25.456923,9,55,Kidnap,2,169
482,1710,1711,1711,2006-06-15,81.640644,25.453955,6,48,Murder,2,169
483,1711,1712,1712,2008-08-29,81.638651,25.456204,10,42,Chain,2,169
484,1712,1713,1713,2012-08-01,81.632757,25.453784,9,32,Murder,2,169
485,1713,1714,1714,2008-05-06,81.63451,25.455497,3,53,Kidnap,2,169
486,1714,1715,1715,2010-05-05,81.629307,25.455832,22,0,Rape,2,169
487,1715,1716,1716,2005-12-30,81.629307,25.455832,12,55,Rape,2,169
488,1716,1717,1717,2007-06-11,81.629307,25.455832,13,58,Robery,2,169
489,1717,1718,1718,2006-06-16,81.645212,25.455079,9,44,Pick,2,169
490,1718,1719,1719,2006-02-28,81.641445,25.455831,5,24,Murder,2,169
491,1719,1720,1720,2008-09-28,81.641445,25.455831,1,26,Pick,2,169
492,1720,1721,1721,2014-05-15,81.640825,25.452608,16,35,Chain,2,169
493,1721,1722,1722,2015-06-13,81.641445,25.455831,15,3,Kidnap,2,169
494,1722,1723,1723,2008-04-03,81.630591,25.451672,3,26,Rape,2,169
495,1723,1724,1724,2014-03-26,81.629205,25.448397,21,15,Murder,2,169
496,1724,1725,1725,2008-01-14,81.629205,25.448397,1,29,Robery,2,169
497,1725,1726,1726,2014-09-18,81.631249,25.447938,16,43,Murder,2,169
498,1726,1727,1727,2013-11-09,81.630591,25.451672,6,12,Pick,2,169
499,1727,1728,1728,2007-06-28,81.629091,25.448774,11,34,Hit And Run,2,169
500,1728,1729,1729,2007-07-25,81.631107,25.449546,15,19,Robery,2,169
501,1729,1730,1730,2010-03-26,81.627616,25.448088,5,8,Hit And Run,2,169
502,1730,1731,1731,2011-02-21,81.629998,25.44799,22,3,Murder,2,169
503,1731,1732,1732,2008-08-17,81.626571,25.448385,6,18,Kidnap,2,169
504,1732,1733,1733,2008-10-17,81.631249,25.447938,13,55,Kidnap,2,169
505,1733,1734,1734,2013-02-19,81.628719,25.447917,8,21,Hit And Run,2,169
506,1734,1735,1735,2007-01-13,81.638363,25.453604,11,0,Kidnap,2,169
507,1735,1736,1736,2012-12-20,81.634474,25.450445,8,18,Murder,2,169
508,1736,1737,1737,2013-10-19,81.636161,25.451771,6,49,Pick,2,169
509,1737,1738,1738,2006-06-04,81.641882,25.451143,16,53,Murder,2,169
510,1738,1739,1739,2015-11-26,81.63778,25.454067,5,17,Kidnap,2,169
511,1739,1740,1740,2007-02-06,81.637289,25.449838,18,15,Robery,2,169
512,1740,1741,1741,2006-09-21,81.635991,25.453279,21,44,Pick,2,169
513,1741,1742,1742,2005-03-20,81.638655,25.454038,10,12,Kidnap,2,169
514,1742,1743,1743,2012-06-03,81.635991,25.453279,3,42,Violence and Offence,2,169
515,1743,1744,1744,2005-11-04,81.638655,25.454038,21,42,Pick,2,169
516,1744,1745,1745,2005-02-16,81.638655,25.454038,3,21,Kidnap,2,169
517,1745,1746,1746,2009-02-10,81.634631,25.453484,19,47,Robery,2,169
518,1746,1747,1747,2007-10-31,81.63966,25.450873,9,35,Murder,2,169
519,1747,1748,1748,2012-06-10,81.634698,25.449206,8,58,Rape,2,169
520,1748,1749,1749,2015-09-14,81.63778,25.454067,2,6,Robery,2,169
521,1749,1750,1750,2015-01-24,81.63966,25.450873,9,3,Murder,2,169
522,1750,1751,1751,2011-01-10,81.63966,25.450873,14,21,Murder,2,169
523,1751,1752,1752,2014-04-11,81.63778,25.454067,15,30,Robery,2,169
524,1752,1753,1753,2014-12-20,81.636161,25.451771,14,20,Kidnap,2,169
525,1772,1773,1773,2015-09-19,81.651756,25.443931,14,47,Violence and Offence,2,169
526,1773,1774,1774,2007-05-11,81.651756,25.443931,11,58,Chain,2,169
527,1774,1775,1775,2014-08-22,81.650839,25.443151,15,1,Kidnap,2,169
528,1775,1776,1776,2008-06-21,81.651756,25.443931,10,50,Robery,2,169
529,1776,1777,1777,2013-06-02,81.653356,25.443036,7,8,Murder,2,169
530,1777,1778,1778,2010-09-30,81.653356,25.443036,16,6,Kidnap,2,169
531,1778,1779,1779,2011-05-30,81.651756,25.443931,19,10,Pick,2,169
532,1779,1780,1780,2006-03-29,81.653968,25.445324,15,38,Rape,2,169
533,1780,1781,1781,2009-10-07,81.653356,25.443036,17,14,Robery,2,169
534,1781,1782,1782,2011-12-17,81.657343,25.446555,1,11,Rape,2,169
535,1782,1783,1783,2006-01-10,81.66001,25.442388,22,18,Chain,2,169
536,1783,1784,1784,2008-10-27,81.655904,25.442202,14,20,Pick,2,169
537,1784,1785,1785,2005-03-02,81.657557,25.443708,12,23,Rape,2,169
538,1785,1786,1786,2010-06-17,81.655904,25.442202,5,27,Chain,2,169
539,1786,1787,1787,2011-09-06,81.660524,25.440936,16,35,Robery,2,169
540,1787,1788,1788,2014-03-03,81.657343,25.446555,2,58,Chain,2,169
541,1788,1789,1789,2012-09-08,81.66001,25.442388,14,18,Rape,2,169
542,1789,1790,1790,2009-02-22,81.657343,25.446555,8,13,Rape,2,169
543,1790,1791,1791,2009-07-04,81.66001,25.442388,0,57,Murder,2,169
544,1791,1792,1792,2006-09-01,81.66001,25.442388,15,44,Robery,2,169
545,1792,1793,1793,2008-01-08,81.66001,25.442388,2,12,Rape,2,169
546,1793,1794,1794,2012-07-07,81.66001,25.442388,6,35,Robery,2,169
547,1794,1795,1795,2005-11-19,81.66001,25.442388,2,5,Kidnap,2,169
548,1795,1796,1796,2011-02-08,81.66001,25.442388,0,39,Kidnap,2,169
549,1796,1797,1797,2009-12-28,81.66001,25.442388,1,56,Kidnap,2,169
550,1797,1798,1798,2006-04-07,81.66001,25.442388,10,47,Violence and Offence,2,169
551,1798,1799,1799,2005-07-07,81.66001,25.442388,16,56,Chain,2,169
552,1799,1800,1800,2015-08-03,81.66001,25.442388,0,25,Kidnap,2,169
553,1800,1801,1801,2007-04-08,81.661,25.445964,17,9,Kidnap,2,169
554,1801,1802,1802,2014-12-26,81.660741,25.448173,10,34,Rape,2,169
555,1802,1803,1803,2005-11-05,81.659903,25.44654,9,17,Kidnap,2,169
556,1803,1804,1804,2015-01-20,81.661,25.445964,1,28,Violence and Offence,2,169
557,1804,1805,1805,2013-09-19,81.659903,25.44654,1,24,Hit And Run,2,169
558,1805,1806,1806,2012-06-12,81.660741,25.448173,18,27,Chain,2,169
559,1806,1807,1807,2013-08-11,81.66401,25.454239,8,39,Robery,2,169
560,1807,1808,1808,2010-03-15,81.66401,25.454239,7,50,Pick,2,169
561,1808,1809,1809,2008-10-31,81.666448,25.452955,13,43,Violence and Offence,2,169
562,1809,1810,1810,2008-11-25,81.66401,25.454239,3,11,Kidnap,2,169
563,1810,1811,1811,2015-05-30,81.665156,25.448702,17,16,Rape,2,169
564,1811,1812,1812,2010-07-20,81.661607,25.450517,5,23,Rape,2,169
565,1812,1813,1813,2013-04-18,81.658747,25.449811,13,53,Murder,2,169
566,1813,1814,1814,2013-07-30,81.663427,25.449246,15,0,Rape,2,169
567,1814,1815,1815,2006-01-24,81.663294,25.450503,14,27,Kidnap,2,169
568,1815,1816,1816,2013-01-20,81.660038,25.450001,12,6,Hit And Run,2,169
569,1816,1817,1817,2010-04-14,81.663294,25.450503,22,17,Kidnap,2,169
570,1817,1818,1818,2005-12-06,81.663294,25.450503,14,32,Robery,2,169
571,1818,1819,1819,2007-01-23,81.663294,25.450503,20,15,Violence and Offence,2,169
572,1819,1820,1820,2011-07-26,81.663294,25.450503,0,22,Murder,2,169
573,1820,1821,1821,2011-08-21,81.662989,25.452757,9,23,Violence and Offence,2,169
574,1821,1822,1822,2010-02-18,81.663294,25.450503,19,21,Chain,2,169
575,1822,1823,1823,2008-03-24,81.657601,25.449883,14,15,Violence and Offence,2,169
576,1823,1824,1824,2013-10-21,81.646294,25.452508,22,58,Hit And Run,2,169
577,1824,1825,1825,2014-01-09,81.644909,25.451805,19,50,Kidnap,2,169
578,1825,1826,1826,2006-04-14,81.645925,25.454195,21,37,Chain,2,169
579,1826,1827,1827,2015-08-22,81.651573,25.458869,18,53,Murder,2,169
580,1827,1828,1828,2006-03-11,81.647232,25.455006,9,19,Pick,2,169
581,1828,1829,1829,2006-06-30,81.660783,25.453774,18,3,Pick,2,169
582,1829,1830,1830,2011-03-26,81.658895,25.451961,17,4,Violence and Offence,2,169
583,1830,1831,1831,2008-03-08,81.651573,25.458869,13,48,Rape,2,169
584,1831,1832,1832,2009-02-19,81.647796,25.451981,5,26,Pick,2,169
585,1832,1833,1833,2011-09-27,81.644909,25.451805,1,37,Robery,2,169
586,1833,1834,1834,2014-08-05,81.644909,25.451805,21,2,Hit And Run,2,169
587,1834,1835,1835,2012-04-18,81.645925,25.454195,6,43,Rape,2,169
588,1835,1836,1836,2006-12-16,81.643315,25.449698,1,43,Hit And Run,2,169
589,1836,1837,1837,2013-02-25,81.637502,25.445732,8,2,Murder,2,169
590,1837,1838,1838,2011-06-06,81.638037,25.446069,22,43,Violence and Offence,2,169
591,1838,1839,1839,2007-03-17,81.638037,25.446069,20,9,Violence and Offence,2,169
592,1839,1840,1840,2009-11-23,81.642213,25.445132,10,1,Murder,2,169
593,1840,1841,1841,2010-10-03,81.637502,25.445732,10,55,Pick,2,169
594,1841,1842,1842,2009-05-30,81.638395,25.445532,8,26,Violence and Offence,2,169
595,1842,1843,1843,2005-05-23,81.638395,25.445532,3,9,Pick,2,169
596,1843,1844,1844,2012-05-11,81.638395,25.445532,22,21,Chain,2,169
597,1844,1845,1845,2008-04-07,81.638395,25.445532,20,6,Violence and Offence,2,169
598,1845,1846,1846,2007-02-09,81.642213,25.445132,18,42,Chain,2,169
599,1846,1847,1847,2005-01-01,81.642213,25.445132,3,9,Robery,2,169
600,1847,1848,1848,2008-03-04,81.644877,25.444497,8,12,Hit And Run,2,169
601,1848,1849,1849,2015-03-19,81.63931,25.443688,2,0,Violence and Offence,2,169
602,1849,1850,1850,2010-01-17,81.638399,25.44467,21,33,Violence and Offence,2,169
603,1850,1851,1851,2010-09-03,81.641878,25.443969,21,12,Hit And Run,2,169
604,1851,1852,1852,2010-05-03,81.641878,25.443969,22,41,Kidnap,2,169
605,1852,1853,1853,2011-04-12,81.638763,25.443908,17,10,Violence and Offence,2,169
606,1853,1854,1854,2015-05-08,81.639915,25.443567,0,15,Kidnap,2,169
607,1854,1855,1855,2011-07-13,81.638763,25.443908,1,28,Robery,2,169
608,1855,1856,1856,2011-02-26,81.644877,25.444497,5,42,Kidnap,2,169
609,1856,1857,1857,2005-01-03,81.644877,25.444497,9,3,Violence and Offence,2,169
610,1857,1858,1858,2008-05-24,81.637865,25.444315,21,49,Chain,2,169
611,1858,1859,1859,2005-01-11,81.63931,25.443688,0,48,Violence and Offence,2,169
612,1859,1860,1860,2012-04-21,81.641189,25.443829,13,35,Kidnap,2,169
613,1860,1861,1861,2008-04-26,81.629752,25.443584,14,16,Pick,2,169
614,1861,1862,1862,2013-04-25,81.63246,25.445673,9,1,Murder,2,169
615,1862,1863,1863,2014-12-01,81.633915,25.444579,6,57,Violence and Offence,2,169
616,1863,1864,1864,2012-10-24,81.634188,25.445139,15,12,Violence and Offence,2,169
617,1864,1865,1865,2013-06-19,81.634188,25.445139,7,8,Rape,2,169
618,1865,1866,1866,2013-04-19,81.634339,25.443792,22,18,Pick,2,169
619,1866,1867,1867,2006-04-03,81.635063,25.443717,18,52,Pick,2,169
620,1867,1868,1868,2006-07-11,81.631527,25.44234,19,48,Murder,2,169
621,1868,1869,1869,2008-12-04,81.634188,25.445139,16,43,Kidnap,2,169
622,1869,1870,1870,2012-08-09,81.634188,25.445139,8,12,Pick,2,169
623,1870,1871,1871,2015-07-24,81.637646,25.443342,8,44,Robery,2,169
624,1871,1872,1872,2005-10-13,81.632461,25.444271,13,16,Hit And Run,2,169
625,1872,1873,1873,2012-03-29,81.631692,25.443681,5,23,Chain,2,169
626,1873,1874,1874,2006-02-05,81.633915,25.444579,1,48,Pick,2,169
627,1874,1875,1875,2005-09-07,81.632061,25.44398,18,13,Hit And Run,2,169
628,1875,1876,1876,2007-05-24,81.632461,25.444271,2,22,Violence and Offence,2,169
629,1876,1877,1877,2005-02-27,81.633202,25.446776,9,35,Hit And Run,2,169
630,1877,1878,1878,2007-11-08,81.631692,25.443681,18,47,Murder,2,169
631,1878,1879,1879,2014-11-02,81.637646,25.443342,8,52,Chain,2,169
632,1879,1880,1880,2011-01-02,81.633202,25.446776,2,56,Kidnap,2,169
633,1880,1881,1881,2006-10-15,81.636992,25.444317,12,0,Kidnap,2,169
634,1881,1882,1882,2010-03-08,81.633202,25.446776,7,8,Rape,2,169
635,1882,1883,1883,2015-10-12,81.634339,25.443792,4,28,Rape,2,169
636,1883,1884,1884,2013-07-22,81.637646,25.443342,5,21,Pick,2,169
637,1884,1885,1885,2010-04-07,81.633202,25.446776,5,34,Kidnap,2,169
638,1885,1886,1886,2006-05-21,81.632861,25.444571,0,23,Violence and Offence,2,169
639,1886,1887,1887,2014-11-15,81.634188,25.445139,18,52,Hit And Run,2,169
640,1887,1888,1888,2010-01-19,81.635063,25.443717,14,5,Pick,2,169
641,1888,1889,1889,2006-12-15,81.637646,25.443342,18,4,Kidnap,2,169
642,1889,1890,1890,2006-11-24,81.635063,25.443717,18,4,Robery,2,169
643,1890,1891,1891,2014-07-27,81.634188,25.445139,3,32,Hit And Run,2,169
644,1891,1892,1892,2011-11-30,81.634188,25.445139,12,49,Pick,2,169
645,1892,1893,1893,2014-03-27,81.630578,25.443663,4,42,Pick,2,169
646,1893,1894,1894,2005-11-07,81.63246,25.445673,9,1,Kidnap,2,169
647,1894,1895,1895,2010-11-10,81.634188,25.445139,21,14,Chain,2,169
648,1895,1896,1896,2007-07-12,81.634188,25.445139,1,13,Violence and Offence,2,169
649,1896,1897,1897,2015-04-24,81.630578,25.443663,1,12,Pick,2,169
650,1897,1898,1898,2012-02-29,81.634339,25.443792,1,58,Robery,2,169
651,1898,1899,1899,2013-04-08,81.634188,25.445139,11,47,Robery,2,169
652,1899,1900,1900,2015-07-08,81.633202,25.446776,8,54,Violence and Offence,2,169
653,1900,1901,1901,2012-11-28,81.633202,25.446776,19,21,Hit And Run,2,169
654,1901,1902,1902,2008-02-08,81.633202,25.446776,21,49,Rape,2,169
655,1902,1903,1903,2010-11-21,81.630578,25.443663,9,27,Pick,2,169
656,1903,1904,1904,2009-06-23,81.633763,25.443958,16,15,Pick,2,169
657,1904,1905,1905,2005-01-16,81.634188,25.445139,21,13,Murder,2,169
658,1905,1906,1906,2012-05-26,81.631527,25.44234,1,25,Pick,2,169
659,1906,1907,1907,2007-04-28,81.631527,25.44234,4,21,Violence and Offence,2,169
660,1907,1908,1908,2008-09-18,81.633915,25.444579,13,5,Violence and Offence,2,169
661,1908,1909,1909,2007-05-14,81.633915,25.444579,6,32,Robery,2,169
662,1909,1910,1910,2015-05-31,81.630578,25.443663,8,56,Chain,2,169
663,1910,1911,1911,2008-05-31,81.630578,25.443663,13,18,Pick,2,169
664,1911,1912,1912,2014-07-27,81.630578,25.443663,9,55,Kidnap,2,169
665,1912,1913,1913,2010-03-16,81.637646,25.443342,5,4,Kidnap,2,169
666,1913,1914,1914,2008-01-03,81.633915,25.444579,9,26,Robery,2,169
667,1914,1915,1915,2014-07-13,81.632861,25.444571,18,21,Robery,2,169
668,1915,1916,1916,2006-12-14,81.633915,25.444579,12,57,Robery,2,169
669,1916,1917,1917,2008-06-17,81.633915,25.444579,7,48,Pick,2,169
670,1917,1918,1918,2011-01-23,81.630578,25.443663,9,50,Murder,2,169
671,1918,1919,1919,2008-03-21,81.633763,25.443958,14,33,Robery,2,169
672,1919,1920,1920,2008-09-08,81.648241,25.447607,5,51,Hit And Run,2,169
673,1920,1921,1921,2015-06-25,81.649184,25.445799,14,21,Hit And Run,2,169
674,1921,1922,1922,2014-01-10,81.648241,25.447607,13,7,Rape,2,169
675,1922,1923,1923,2010-04-06,81.649181,25.441241,4,11,Chain,2,169
676,1923,1924,1924,2014-05-05,81.645033,25.44226,8,9,Robery,2,169
677,1924,1925,1925,2007-06-29,81.646091,25.441405,6,0,Pick,2,169
678,1925,1926,1926,2006-01-10,81.649181,25.441241,19,12,Violence and Offence,2,169
679,1926,1927,1927,2014-01-18,81.648241,25.447607,6,56,Robery,2,169
680,1927,1928,1928,2015-02-18,81.646699,25.442489,16,1,Violence and Offence,2,169
681,1928,1929,1929,2011-03-23,81.648241,25.447607,22,58,Pick,2,169
682,1929,1930,1930,2011-07-07,81.649184,25.445799,7,22,Rape,2,169
683,1930,1931,1931,2010-11-03,81.648241,25.447607,6,47,Rape,2,169
684,1931,1932,1932,2012-05-26,81.657162,25.448648,18,9,Kidnap,2,169
